,,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45
45,26/01/2017,468116.0166,468749.664,106.6047,468111.1157,468768.3019,111.37,468106.0386,468787.1167,118.7318,468101.7459,468804.8705,124.17,468096.1496,468824.0291,128.2496,468091.0111,468842.905,131.6789,468086.0517,468861.5913,135.5954,468081.4213,468879.7745,139.4427,468076.0392,468899.3066,145.5474,468085.1672,468901.8671,145.4834,468091.0079,468881.2842,139.5197,468095.346,468863.481,136.0873,468099.6667,468845.1444,132.191,468105.2105,468826.7657,128.9868,468110.2691,468808.1809,124.1258,468115.0794,468789.6752,117.4805,468120.1617,468771.0038,111.5224,468125.2727,468752.054,106.9415,468134.4227,468754.5888,106.9886,468129.4005,468773.3666,111.6672,468124.3369,468792.0679,116.8069,468119.3161,468811.0241,122.5209,468114.3717,468829.4585,128.189,468109.3816,468847.8841,132.3473,468104.916,468865.7968,136.1668,468100.6018,468883.3386,138.4264,468094.307,468904.2997,145.0796,468103.6436,468906.7754,144.1198,468109.7448,468885.9753,137.7697,468113.9047,468868.125,135.0459,468118.9541,468849.982,131.2453,468124.0663,468831.9421,128.0876,468128.5732,468813.2592,123.2944,468133.8754,468793.6437,116.8965,468138.5572,468775.3833,112.0813,468143.5716,468757.0588,107.2807,468152.7902,468759.5143,108.2011,468147.7626,468778.1411,113.4946,468142.0154,468791.4805,117.5245,468139.179,468812.7734,123.6388,468133.0896,468833.8262,127.9971,468128.1904,468852.04,131.2888,468123.3426,468870.6466,134.7634,468118.9375,468888.2995,137.2315,468114.7034,468903.656,140.1118
46,09/03/2017,468116.0668,468749.7071,106.6776,468111.1566,468768.289,111.402,468106.0291,468787.1162,118.6979,468101.7624,468804.8786,124.1312,468096.1852,468824.0492,128.2405,468091.0598,468842.8436,131.674,468086.1471,468861.5038,135.597,468081.5747,468879.4555,139.2311,468075.9511,468899.2949,145.5678,468085.127,468901.8434,145.4658,468091.4183,468880.4437,139.4555,468095.346,468863.481,136.0873,468099.7255,468845.0823,132.1706,468105.2038,468826.8082,128.98,468110.2749,468808.2352,124.1121,468115.0914,468789.6129,117.4727,468120.2184,468770.9557,111.5419,468125.2748,468752.0642,106.9526,468134.4325,468754.5892,107.0787,468129.4474,468773.3499,111.6791,468124.3334,468791.9865,116.7432,468119.3748,468810.9909,122.4948,468114.3634,468829.4821,128.1721,468109.4659,468847.8131,132.3338,468105.2049,468865.1863,136.0953,468101.1714,468882.3555,138.3483,468094.3357,468904.206,145.0764,468103.6257,468906.7608,144.1522,468110.2777,468885.051,137.7795,468114.0752,468867.7428,135.019,468119.0384,468849.943,131.2351,468124.0464,468832.0518,128.0949,468128.5584,468813.2643,123.3188,468133.846,468793.6442,116.884,468138.5518,468775.4071,112.0944,468143.5405,468757.0687,107.3325,468152.7994,468759.4617,108.1944,468147.7254,468778.0673,113.4783,468142.0154,468791.5102,117.4639,468139.179,468812.7734,123.6388,468133.153,468833.7855,128.0045,468128.273,468851.8025,131.1721,468123.6427,468870.2065,134.6588,468119.2554,468887.6266,137.2014,468114.9914,468902.8721,139.67
47,22/06/2017,468116.062,468749.7093,106.6773,468111.0995,468768.349,111.3785,468106.03,468787.1403,118.647,468101.7786,468804.8961,124.14,468096.1901,468824.0397,128.2338,468091.0232,468842.8943,131.6287,468086.0609,468861.4587,135.5107,468081.4944,468879.4694,139.1739,468076.0055,468899.3501,145.6021,468085.1448,468901.8845,145.4556,468091.4091,468880.3884,139.5245,468095.346,468863.481,136.0873,468099.6544,468845.104,132.1735,468105.2088,468826.7819,128.9658,468109.7998,468808.1268,124.0572,468115.0973,468789.7067,117.5046,468120.1357,468770.9509,111.4956,468124.7386,468752.0275,106.8827,468134.3465,468754.6734,107.0953,468129.4126,468773.3692,111.6787,468124.3445,468792.0838,116.7885,468119.3084,468811.0342,122.5378,468114.3775,468829.4727,128.1632,468109.3854,468847.8321,132.2931,468105.2559,468865.152,135.994,468101.2015,468882.2944,138.3258,468094.3343,468904.3069,145.043,468104.1499,468906.805,143.763,468110.2995,468885.0043,137.7844,468114.108,468867.746,135.0085,468119.0248,468849.944,131.2251,468124.0213,468832.0575,128.0911,468128.5737,468813.2842,123.2781,468133.8885,468793.6942,116.8776,468138.526,468775.4184,112.0878,468143.5686,468757.0787,107.2728,468152.7845,468759.537,108.1952,468148.7091,468778.4364,113.2916,468141.9896,468791.521,117.4357,468139.1419,468812.7775,123.6185,468133.1485,468833.8445,128.0266,468128.2073,468851.7938,131.228,468123.5969,468870.2282,134.6855,468119.2554,468887.6266,137.2014,468115.0251,468902.8381,139.593
48,09/08/2017,468116.0317,468749.6832,106.6656,468111.1008,468768.3211,111.3527,468106.0233,468787.1103,118.6597,468101.7525,468804.8671,124.1175,468096.175,468824.0442,128.2083,468090.9972,468842.8997,131.6424,468086.111,468861.4988,135.5664,468081.5301,468879.4636,139.2106,468075.9955,468899.3442,145.5645,468085.171,468901.8827,145.4775,468091.4091,468880.3884,139.5245,468095.346,468863.481,136.0873,468099.645,468845.1379,132.1285,468105.226,468826.7842,128.9114,468109.7859,468808.1285,124.0118,468115.104,468789.7041,117.4464,468120.165,468770.9987,111.4681,468124.7482,468752.0212,106.8349,468134.4013,468754.643,107.0193,468129.396,468773.3549,111.6304,468124.3879,468792.0828,116.7803,468119.3064,468811.0094,122.4892,468114.3651,468829.4605,128.1241,468109.4311,468847.8477,132.3089,468105.2566,468865.1347,136.0129,468101.2304,468882.2887,138.3545,468094.3484,468904.2851,145.0801,468104.1706,468906.7945,143.7608,468110.3176,468884.9937,137.7775,468114.1567,468867.7706,135.0238,468119.0299,468849.9182,131.2357,468124.0564,468832.0243,128.0839,468128.5744,468813.2646,123.263,468133.8813,468793.668,116.8691,468138.5076,468775.3879,112.0717,468143.5838,468757.081,107.2525,468152.7554,468759.5054,108.1929,468148.7231,468778.4325,113.2865,468142.0075,468791.5024,117.4146,468139.1605,468812.7691,123.6086,468133.1605,468833.8347,127.9067,468128.2606,468851.7899,131.1492,468123.5828,468870.1976,134.6585,468119.2554,468887.6266,137.2014,468115.0251,468902.8202,139.5828
49,07/12/2017,468116.091,468749.703,106.867,468111.063,468768.338,111.603,468106.071,468787.133,118.91,468101.76,468804.841,124.322,468096.085,468823.924,128.393,468091.016,468842.838,131.833,468086.111,468861.4988,135.5664,468081.541,468879.362,139.355,468075.983,468899.35,145.741,468085.164,468901.891,145.653,468091.4091,468880.3884,139.5245,468095.346,468863.481,136.0873,468099.676,468845.086,132.358,468105.215,468826.765,129.134,468109.783,468808.102,124.217,468115.168,468789.628,117.636,468120.118,468770.939,111.678,468124.806,468752.014,107.04,468135.405,468755.677,107.0193,468129.401,468773.358,111.852,468124.366,468792.02,116.962,468119.367,468811.065,122.68,468114.359,468829.486,128.331,468109.405,468847.833,132.559,468105.2566,468865.1347,136.0129,468101.2304,468882.2887,138.3545,468094.3484,468904.2851,145.0801,468104.161,468906.801,143.986,468110.505,468884.701,137.703,468114.1567,468867.7706,135.0238,468119.113,468849.855,131.413,468124.055,468832.033,128.254,468128.569,468813.274,123.45,468134.427,468794.771,116.8691,468139.199,468776.307,112.332,468143.904,468758.077,107.443,468153.568,468760.825,108.379,468148.7231,468778.4325,113.2865,468142.0075,468791.5024,117.4146,468139.1605,468812.7691,123.6086,468133.1605,468833.8347,127.9067,468128.2606,468851.7899,131.1492,468123.5828,468870.1976,134.6585,468119.2554,468887.6266,137.2014,468115.139,468902.48,139.5
50,30/01/2018,468116.057,468749.664,106.824,468111.072,468768.319,111.587,468106.039,468787.087,118.84,468101.78,468804.81,124.297,468096.072,468823.883,128.386,468090.991,468842.747,131.773,468086.104,468861.269,135.738,468081.619,468879.171,139.266,468075.972,468899.338,145.711,468085.167,468901.853,145.659,468091.4091,468880.3884,139.5245,468095.346,468863.481,136.0873,468099.684,468844.992,132.317,468105.215,468826.765,129.134,468109.791,468808.127,124.232,468115.164,468789.67,117.571,468120.178,468770.971,111.643,468124.764,468752.02,107.042,468134.39,468754.593,107.195,468129.404,468773.343,111.874,468124.366,468791.994,116.948,468119.31,468811.001,122.657,468114.366,468829.443,128.32,468109.43,468847.741,132.492,468105.657,468864.355,136.042,468101.694,468881.369,138.498,468094.339,468904.258,145.28,468104.164,468906.772,143.993,468110.882,468884.034,137.968,468114.536,468867.198,135.172,468119.21,468849.688,131.384,468124.044,468832.035,128.312,468128.559,468813.274,123.463,468133.609,468794.557,117.375,468138.576,468775.344,112.332,468143.57,468757.038,107.443,468152.745,468759.47,108.379,468148.719,468778.417,113.52,468141.946,468791.308,117.578,468139.176,468812.576,123.72,468133.225,468833.706,128.161,468128.476,468851.163,131.243,468124.046,468869.441,134.926,468119.762,468886.87,137.343,468115.265,468902.042,139.148
51,28/03/2018,468116.067,468749.673,106.899,468111.067,468768.271,111.624,468106.04,468787.094,118.89,468101.795,468804.78,124.354,468096.163,468823.893,128.392,468091.048,468842.588,131.81,468086.136,468861.175,135.823,468081.67,468879.073,139.312,468075.981,468899.309,145.81,468085.195,468901.858,145.739,468091.4091,468880.3884,139.5245,468095.346,468863.481,136.0873,468099.755,468844.918,132.363,468105.215,468826.765,129.134,468109.811,468808.115,124.289,468115.109,468789.618,117.661,468120.155,468770.96,111.704,468124.762,468752.025,107.064,468134.392,468754.621,107.197,468129.408,468773.374,111.895,468124.38,468792.038,116.963,468119.303,468811.021,122.676,468114.365,468829.476,128.39,468109.44,468847.713,132.53,468105.657,468864.355,136.042,468101.694,468881.369,138.498,468094.366,468904.282,145.328,468104.194,468906.764,144.041,468111.002,468883.863,137.994,468114.634,468867.073,135.232,468119.271,468849.599,131.377,468124.059,468832.011,128.336,468128.587,468813.254,123.507,468133.897,468793.671,117.161,468138.574,468775.395,112.33,468143.581,468757.064,107.507,468152.784,468759.535,108.417,468148.79,468778.478,113.548,468141.946,468791.308,117.578,468139.199,468812.407,123.676,468133.393,468833.615,128.229,468128.548,468851.012,131.226,468124.139,468869.265,135.036,468119.84,468886.762,137.39,468115.312,468901.911,139.07
52,14/06/2018,468116.071,468749.692,106.873,468111.144,468768.319,111.569,468106.054,468787.131,118.834,468101.836,468804.765,124.309,468096.18,468823.871,128.389,468091.045,468842.65,131.732,468086.186,468861.139,135.747,468081.716,468879.045,139.257,468075.997,468899.338,145.785,468085.167,468901.88,145.645,468091.965,468879.279,139.565,468095.346,468863.481,136.0873,468099.721,468844.891,132.298,468105.215,468826.765,129.134,468109.811,468808.115,124.267,468115.183,468789.649,117.633,468120.153,468770.952,111.716,468124.775,468752.007,107.09,468134.418,468754.589,107.266,468129.408,468773.374,111.895,468124.376,468792.038,116.949,468119.352,468811.017,122.672,468114.38,468829.487,128.381,468109.464,468847.712,132.539,468105.657,468864.355,136.042,468101.941,468881.045,138.411,468094.366,468904.282,145.328,468104.21,468906.818,144.009,468111.002,468883.863,137.994,468114.634,468867.073,135.232,468119.359,468849.527,131.319,468124.082,468832.011,128.342,468128.588,468813.268,123.519,468133.925,468793.679,117.171,468138.519,468775.399,112.32,468143.603,468757.061,107.46,468152.771,468759.548,108.42,468148.772,468778.43,113.541,468141.858,468790.89,117.382,468139.224,468812.279,123.614,468133.354,468833.579,128.061,468128.587,468850.863,131.162,468124.139,468869.265,135.036,468119.928,468886.654,137.357,468115.355,468901.807,138.972
53,09/08/2018,468116.077,468749.699,106.703,468111.072,468768.336,111.393,468106.049,468787.11,118.561,468101.798,468804.781,124.114,468096.133,468823.884,128.192,468091.032,468842.676,131.526,468086.186,468861.139,135.747,468081.732,468879.07,139.072,468076.009,468899.328,145.626,468085.169,468901.86,145.419,468091.994,468879.336,139.357,468095.346,468863.481,136.0873,468099.702,468844.889,132.065,468105.215,468826.765,129.134,468109.808,468808.096,124.058,468115.176,468789.647,117.455,468120.158,468770.951,111.49,468124.763,468752.05,106.928,468134.411,468754.564,107.094,468129.408,468773.374,111.895,468124.376,468792.038,116.949,468119.318,468811.026,122.5,468114.38,468829.487,128.381,468109.434,468847.701,132.308,468105.657,468864.355,136.042,468101.941,468881.045,138.411,468094.366,468904.282,145.328,468104.203,468906.773,143.801,468111.002,468883.863,137.994,468114.634,468867.073,135.232,468119.33,468849.513,131.051,468124.088,468831.987,128.043,468128.596,468813.212,123.322,468133.886,468793.664,116.921,468138.602,468775.394,112.098,468143.589,468757.065,107.279,468152.784,468759.538,108.163,468148.734,468778.442,113.335,468141.858,468790.89,117.382,468139.224,468812.279,123.614,468133.369,468833.536,127.915,468128.577,468850.852,130.974,468124.139,468869.265,135.036,468119.928,468886.654,137.357,468115.324,468901.79,138.748
54,04/10/2018,468116.143,468749.561,106.903,468111.097,468768.168,111.631,468106.103,468786.993,118.743,468101.92,468804.646,124.275,468096.135,468823.718,128.411,468091.067,468842.492,131.598,468086.186,468861.139,135.747,468081.839,468878.884,139.236,468076.088,468899.149,145.763,468085.281,468901.746,145.568,468091.994,468879.336,139.357,468095.346,468863.481,136.0873,468099.842,468844.748,132.263,468105.215,468826.765,129.134,468109.977,468808.02,124.259,468115.239,468789.6,117.68,468120.201,468770.807,111.669,468124.69,468752.136,107.076,468134.493,468754.496,107.293,468129.408,468773.374,111.895,468124.39,468791.847,116.935,468119.42,468810.831,122.678,468114.38,468829.487,128.381,468109.526,468847.51,132.485,468105.971,468863.97,135.909,468102.041,468880.901,138.242,468094.366,468904.282,145.328,468104.27,468906.638,143.977,468111.002,468883.863,137.994,468114.634,468867.073,135.232,468119.46,468849.387,131.245,468124.088,468831.987,128.043,468128.625,468813.094,123.491,468133.916,468793.499,117.132,468138.603,468775.256,112.266,468143.623,468756.939,107.443,468152.82,468759.415,108.38,468148.802,468778.286,113.542,468141.858,468790.89,117.382,468139.224,468812.279,123.614,468133.445,468833.623,128.01,468128.636,468850.687,131.074,468124.139,468869.265,135.036,468119.928,468886.654,137.357,468115.414,468901.654,138.946
55,15/04/2019,468116.071,468749.682,106.85,468111.097,468768.337,111.63,468106.039,468787.12,118.808,468101.834,468804.751,124.288,468096.15,468823.884,128.418,468091.067,468842.492,131.598,468086.186,468861.139,135.747,468081.702,468879.041,139.259,468076.008,468899.325,145.804,468085.205,468901.852,145.663,468090.957,468879.641,139.587,468095.346,468863.481,136.0873,468099.717,468844.899,132.293,468105.215,468826.765,129.134,468109.803,468808.102,124.252,468115.108,468789.677,117.647,468120.157,468770.968,111.647,468124.774,468752.015,107.085,468134.402,468754.585,107.198,468129.408,468773.374,111.895,468124.377,468792.051,116.914,468119.36,468811.007,122.695,468114.38,468829.487,128.381,468109.461,468847.691,132.498,468105.833,468864.09,135.893,468101.932,468881.068,138.433,468094.366,468904.282,145.328,468104.214,468906.79,143.996,468111.129,468883.674,137.901,468114.746,468866.938,135.22,468119.343,468849.501,131.276,468124.07,468831.999,128.244,468128.579,468813.265,123.473,468133.902,468793.677,117.117,468138.536,468775.394,112.281,468143.571,468757.076,107.447,468152.792,468759.536,108.424,468148.761,468778.425,113.572,468141.858,468790.89,117.382,468139.224,468812.279,123.614,468133.367,468833.527,128.087,468128.612,468850.793,131.139,468124.139,468869.265,135.036,468119.928,468886.654,137.357,468115.341,468901.8,138.96
56,27/06/2019,468116.086,468749.707,106.272,468111.08,468768.35,111.063,468106.048,468787.126,118.222,468101.838,468804.763,123.719,468096.158,468823.872,127.84,468091.067,468842.492,131.598,468086.186,468861.139,135.747,468081.725,468879.052,138.721,468076.005,468899.346,145.201,468085.205,468901.852,145.663,468090.957,468879.641,139.587,468095.346,468863.481,136.0873,468099.739,468844.861,131.637,468105.215,468826.765,129.134,468109.813,468808.109,123.678,468115.149,468789.669,116.99,468120.161,468770.958,111.109,468124.768,468752.041,106.543,468134.397,468754.58,106.632,468129.408,468773.374,111.895,468124.377,468792.051,116.914,468119.348,468811.02,122.12,468114.38,468829.487,128.381,468109.457,468847.7,131.969,468105.86,468864.065,135.336,468101.893,468881.025,137.706,468094.366,468904.282,145.328,468104.229,468906.791,143.407,468111.135,468883.661,137.345,468113.868,468866.463,135.281,468119.361,468849.503,130.722,468124.105,468831.981,127.709,468128.584,468813.271,122.911,468133.899,468793.659,116.56,468138.597,468775.398,111.745,468143.583,468757.066,106.879,468152.78,468759.527,107.833,468148.765,468778.419,113.002,468141.922,468790.906,116.768,468139.232,468812.244,123.022,468133.401,468833.533,127.487,468128.65,468850.796,130.559,468124.32,468869.065,134.417,468119.928,468886.654,137.357,468115.337,468901.795,138.375
57,19/07/2019,468116.055,468749.692,106.329,468111.085,468768.341,111.071,468106.038,468787.133,118.183,468101.803,468804.75,123.679,468096.159,468823.882,127.839,468090.757,468842.434,131.204,468087.452,468859.277,134.762,468081.696,468879.039,138.687,468075.988,468899.366,145.17,468085.238,468901.882,145.123,468091.31,468880.014,139.306,468096.608,468861.557,135.467,468099.739,468844.861,131.637,468105.144,468826.541,128.542,468109.822,468808.113,123.687,468115.121,468789.632,116.969,468120.151,468770.959,111.097,468124.799,468752.041,106.527,468134.378,468754.571,106.714,468129.344,468773.206,111.254,468124.511,468791.682,116.325,468119.347,468810.996,122.104,468114.544,468829.132,127.68,468109.465,468847.67,131.963,468105.84,468864.089,135.342,468101.903,468881.009,137.694,468095.015,468904.453,144.152,468104.222,468906.796,143.423,468111.133,468883.66,137.332,468114.707,468866.929,134.653,468119.365,468849.495,130.71,468124.105,468831.981,127.709,468128.574,468813.285,122.911,468133.923,468793.682,116.603,468138.576,468775.362,111.678,468143.584,468757.067,106.871,468152.78,468759.527,107.833,468148.76,468778.442,112.975,468141.933,468790.914,116.756,468139.223,468812.248,123.029,468133.387,468833.536,127.497,468128.632,468850.795,130.509,468124.3,468869.05,134.391,468119.787,468886.661,136.732,468115.341,468901.79,138.39
58,08/11/2019,468116.085,468749.668,106.275,468111.071,468768.313,111.073,468106.038,468787.133,118.183,468101.841,468804.74,123.724,468096.159,468823.882,127.839,468090.784,468842.429,131.218,468087.446,468859.228,134.764,468081.729,468879.023,138.714,468075.988,468899.366,145.17,468085.22,468901.845,145.13,468091.318,468879.984,139.28,468096.601,468861.504,135.472,468099.739,468844.861,131.637,468105.171,468826.52,128.555,468109.809,468808.117,123.683,468115.14,468789.638,116.999,468120.163,468770.967,111.132,468124.769,468752.003,106.518,468134.386,468754.547,106.672,468129.357,468773.187,111.247,468124.54,468791.677,116.346,468119.34,468810.999,122.132,468114.569,468829.133,127.689,468109.46,468847.675,131.931,468105.847,468864.064,135.319,468101.903,468881.009,137.694,468095.118,468904.41,144.135,468104.237,468906.747,143.432,468111.147,468883.645,137.36,468114.712,468866.903,134.666,468119.371,468849.452,130.733,468124.107,468831.983,127.752,468128.576,468813.257,122.93,468133.89,468793.664,116.589,468138.573,468775.371,111.733,468143.895,468757.2,106.996,468152.823,468759.446,107.848,468148.765,468778.408,113.006,468141.92,468790.887,116.756,468139.227,468812.23,123.025,468133.554,468833.702,127.654,468128.642,468850.73,130.562,468124.326,468868.99,134.455,468119.765,468886.655,136.739,468115.371,468901.779,138.407
